"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
2,1,1,0,5,4,11,11,0.782022565718496,-0.0272896488762791,0,1,2000,"grss_aster_1","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,10,10,0.737899012222652,0.128390385725292,0.0878551676429887,0.1065,2000,"grss_aster_2","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.79875
1,0,1,-1,4,3,11,11,0.337686327594804,0.420651252587015,0.39760357574948,0.0035,2000,"grss_aster_2","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.16875
1,0,1,0,4,3,12,12,0.608006231207774,0.0233899700690469,0.00260468006992377,0.2565,2000,"grss_aster_2","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
1,0,1,-2,4,3,100,100,0.691048622588655,0.00195319111927655,0,0.2065,2000,"insc_other_planthopper_ip","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
1,0,1,-1,4,3,110,110,0.675752551973165,-0.0149769366103211,0,1,2000,"insc_other_planthopper_ip","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,119,119,0.652694249840961,-0.0164850194354733,0,1,2000,"insc_other_planthopper_ip","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-2,4,3,100,100,0.763204510485584,-0.097362652129848,0,1,2000,"insc_cicadellidae_spp_ip","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,110,110,0.707107750663698,-0.0603330347049855,0,1,2000,"insc_cicadellidae_spp_ip","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,119,119,0.61108693821702,0.0493845389058198,0.0371818958615779,0.091,2000,"insc_cicadellidae_spp_ip","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.758333333333333
2,1,1,-2,5,4,100,100,0.701538016997224,0.0373411111853765,0.0124820947323077,0.262,2000,"insc_thysanoptera_spp_ip","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
2,1,1,-1,5,4,110,110,0.678495714970559,0.0462288795962405,0.0147627980339195,0.299,2000,"insc_thysanoptera_spp_ip","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.851612903225806
2,1,1,0,5,4,119,119,0.623609177445206,0.00824518484775133,0,0.565,2000,"insc_thysanoptera_spp_ip","mean_n_stem_diff","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
