"E","E0","tau","tp","nn","nn0","n_lib","n_pred","rmse","te","ete","pval","n_surr","effect_var","cause_var","cond_var","fdr"
1,0,1,0,4,3,11,11,0.697644263859379,0.0230912959581961,0.00302560776474536,0.225,2000,"mean_n_stem_diff","grss_aster_1","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.642857142857143
1,0,1,-2,4,3,11,11,0.723186263409183,0.129557925221703,0.0975998660429827,0.028,2000,"mean_n_stem_diff","grss_aster_2","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.453409090909091
1,0,1,-1,4,3,12,12,0.541781848090093,0.122002828894026,0.107041926049156,0.0155,2000,"mean_n_stem_diff","grss_aster_2","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.3875
1,0,1,0,4,3,12,12,0.678695856063404,-0.138618031026563,0,1,2000,"mean_n_stem_diff","grss_aster_2","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-2,5,4,110,110,0.415502546353831,-0.0208759093661046,0,1,2000,"mean_n_stem_diff","insc_other_planthopper_ip","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
2,1,1,-1,5,4,110,110,0.569671072257181,0.0433728581029381,0.0290015286724468,0.1365,2000,"mean_n_stem_diff","insc_other_planthopper_ip","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.530625
2,1,1,0,5,4,110,110,1.00294221221864,0.010885415387811,0,0.334,2000,"mean_n_stem_diff","insc_other_planthopper_ip","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.835
1,0,1,-2,4,3,110,110,0.728513323759136,-0.0699613581941235,0,1,2000,"mean_n_stem_diff","insc_cicadellidae_spp_ip","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,119,119,0.634098127018615,0.0938509039345782,0.0756185393362342,0.0515,2000,"mean_n_stem_diff","insc_cicadellidae_spp_ip","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.453409090909091
1,0,1,0,4,3,119,119,0.75536858316589,0.0212399414490416,0.00830351479212673,0.2015,2000,"mean_n_stem_diff","insc_cicadellidae_spp_ip","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",0.6421875
1,0,1,-2,4,3,110,110,0.506444963841751,-0.0091644170895484,0,1,2000,"mean_n_stem_diff","insc_thysanoptera_spp_ip","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,-1,4,3,119,119,0.504394148183325,-0.0378670746590483,0,1,2000,"mean_n_stem_diff","insc_thysanoptera_spp_ip","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
1,0,1,0,4,3,119,119,0.619000436391516,-0.294541614371256,0,1,2000,"mean_n_stem_diff","insc_thysanoptera_spp_ip","clim_cum_7days_temp, clim_cum_7days_sunlihg_hours",1
