file                                        format  type  num_seqs     sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
RMR-103_Ogura_coi_S116_checked_R1.fastq.gz  FASTQ   DNA     60,899  13,276,375      214      218      225  218  218  218        0  218   98.56   97.93
RMR-103_Ogura_coi_S117_checked_R1.fastq.gz  FASTQ   DNA     62,325  13,587,171      213      218      224  218  218  218        0  218   98.59   97.88
RMR-103_Ogura_coi_S118_checked_R1.fastq.gz  FASTQ   DNA     46,152  10,061,432      215      218      227  218  218  218        0  218   98.74   98.08
RMR-103_Ogura_coi_S119_checked_R1.fastq.gz  FASTQ   DNA     43,464   9,475,487      216      218      224  218  218  218        0  218   98.52   97.69
RMR-103_Ogura_coi_S120_checked_R1.fastq.gz  FASTQ   DNA     52,011  11,338,734      215      218      224  218  218  218        0  218   97.76   96.72
RMR-103_Ogura_coi_S121_checked_R1.fastq.gz  FASTQ   DNA     56,023  12,213,399      215      218      225  218  218  218        0  218   97.33   95.83
RMR-103_Ogura_coi_S122_checked_R1.fastq.gz  FASTQ   DNA     32,318   7,045,538      215      218      224  218  218  218        0  218   98.53   97.76
RMR-103_Ogura_coi_S123_checked_R1.fastq.gz  FASTQ   DNA     82,227  17,926,087      215      218      227  218  218  218        0  218   98.59    97.9
RMR-103_Ogura_coi_S124_checked_R1.fastq.gz  FASTQ   DNA     81,730  17,817,724      213      218      224  218  218  218        0  218   98.88   98.31
RMR-103_Ogura_coi_S125_checked_R1.fastq.gz  FASTQ   DNA     61,591  13,427,325      214      218      226  218  218  218        0  218   98.38   97.59
RMR-103_Ogura_coi_S126_checked_R1.fastq.gz  FASTQ   DNA     57,390  12,511,414      214      218      225  218  218  218        0  218   98.44   97.59
RMR-103_Ogura_coi_S127_checked_R1.fastq.gz  FASTQ   DNA     69,442  15,138,825      215      218      225  218  218  218        0  218   98.74   98.09
RMR-103_Ogura_coi_S128_checked_R1.fastq.gz  FASTQ   DNA     51,048  11,128,810      214      218      224  218  218  218        0  218   98.44   97.65
RMR-103_Ogura_coi_S129_checked_R1.fastq.gz  FASTQ   DNA     36,447   7,945,730      216      218      225  218  218  218        0  218   98.54   97.72
RMR-103_Ogura_coi_S130_checked_R1.fastq.gz  FASTQ   DNA     79,097  17,243,659      216      218      227  218  218  218        0  218   98.44   97.71
RMR-103_Ogura_coi_S131_checked_R1.fastq.gz  FASTQ   DNA     87,919  19,166,881      213      218      225  218  218  218        0  218   97.52   96.37
RMR-103_Ogura_coi_S132_checked_R1.fastq.gz  FASTQ   DNA     59,954  13,070,409      214      218      226  218  218  218        0  218    97.6   96.23
RMR-103_Ogura_coi_S133_checked_R1.fastq.gz  FASTQ   DNA     40,895   8,915,421      213      218      224  218  218  218        0  218   98.54   97.78
RMR-103_Ogura_coi_S134_checked_R1.fastq.gz  FASTQ   DNA     83,768  18,262,019      215      218      224  218  218  218        0  218   98.52   97.79
RMR-103_Ogura_coi_S135_checked_R1.fastq.gz  FASTQ   DNA     82,323  17,946,965      215      218      225  218  218  218        0  218   98.83   98.24
RMR-103_Ogura_coi_S136_checked_R1.fastq.gz  FASTQ   DNA     60,888  13,274,020      213      218      224  218  218  218        0  218   98.76   98.15
RMR-103_Ogura_coi_S137_checked_R1.fastq.gz  FASTQ   DNA     64,113  13,977,062      215      218      225  218  218  218        0  218   98.37   97.55
RMR-103_Ogura_coi_S138_checked_R1.fastq.gz  FASTQ   DNA     88,002  19,185,051      213      218      227  218  218  218        0  218    98.7   98.03
RMR-103_Ogura_coi_S139_checked_R1.fastq.gz  FASTQ   DNA     68,374  14,906,012      213      218      224  218  218  218        0  218   98.27   97.35
RMR-103_Ogura_coi_S140_checked_R1.fastq.gz  FASTQ   DNA     28,238   6,156,062      216      218      222  218  218  218        0  218   98.59   97.75
RMR-103_Ogura_coi_S141_checked_R1.fastq.gz  FASTQ   DNA     56,817  12,386,527      214      218      226  218  218  218        0  218   98.55   97.83
RMR-103_Ogura_coi_S142_checked_R1.fastq.gz  FASTQ   DNA     62,412  13,606,243      215      218      226  218  218  218        0  218   97.45   96.29
RMR-103_Ogura_coi_S143_checked_R1.fastq.gz  FASTQ   DNA     50,025  10,905,780      216      218      224  218  218  218        0  218    98.2   97.16
RMR-103_Ogura_coi_S144_checked_R1.fastq.gz  FASTQ   DNA      9,847   2,146,702      217      218      220  218  218  218        0  218   98.67      98
RMR-103_Ogura_coi_S145_checked_R1.fastq.gz  FASTQ   DNA     22,402   4,883,789      216      218      225  218  218  218        0  218   98.53   97.81
RMR-103_Ogura_coi_S146_checked_R1.fastq.gz  FASTQ   DNA     15,947   3,476,591      215      218      224  218  218  218        0  218   98.53   97.78
RMR-103_Ogura_coi_S147_checked_R1.fastq.gz  FASTQ   DNA     18,250   3,978,623      217      218      226  218  218  218        0  218   98.48   97.72
RMR-103_Ogura_coi_S148_checked_R1.fastq.gz  FASTQ   DNA     10,799   2,354,241      216      218      220  218  218  218        0  218   98.66   97.98
RMR-103_Ogura_coi_S149_checked_R1.fastq.gz  FASTQ   DNA     14,305   3,118,578      214      218      224  218  218  218        0  218   98.63   97.94
RMR-103_Ogura_coi_S150_checked_R1.fastq.gz  FASTQ   DNA     18,756   4,088,954      214      218      227  218  218  218        0  218   98.38   97.62
RMR-103_Ogura_coi_S151_checked_R1.fastq.gz  FASTQ   DNA      3,608     786,567      217      218      223  218  218  218        0  218    98.2    97.2
RMR-103_Ogura_coi_S152_checked_R1.fastq.gz  FASTQ   DNA        961     209,501      217      218      219  218  218  218        0  218   98.36   97.56
