file                                        format  type  num_seqs     sum_len  min_len  avg_len  max_len   Q1   Q2   Q3  sum_gap  N50  Q20(%)  Q30(%)
RMR-080_Ogura_fun_S087_checked_R1.fastq.gz  FASTQ   DNA      5,868   1,303,300      219    222.1      228  222  222  222        0  222   92.01   87.84
RMR-080_Ogura_fun_S087_checked_R2.fastq.gz  FASTQ   DNA      5,868   1,326,239      223      226      233  226  226  226        0  226   87.91   81.49
RMR-080_Ogura_fun_S088_checked_R1.fastq.gz  FASTQ   DNA      5,624   1,249,109      221    222.1      228  222  222  222        0  222   89.97   84.74
RMR-080_Ogura_fun_S088_checked_R2.fastq.gz  FASTQ   DNA      5,624   1,271,095      224      226      230  226  226  226        0  226   88.23   82.02
RMR-080_Ogura_fun_S089_checked_R1.fastq.gz  FASTQ   DNA     16,373   3,635,263      218      222      228  222  222  222        0  222   93.66   90.07
RMR-080_Ogura_fun_S089_checked_R2.fastq.gz  FASTQ   DNA     16,373   3,700,437      224      226      232  226  226  226        0  226   82.76   74.33
RMR-080_Ogura_fun_S090_checked_R1.fastq.gz  FASTQ   DNA     20,299   4,506,959      220      222      229  222  222  222        0  222   89.28   84.11
RMR-080_Ogura_fun_S090_checked_R2.fastq.gz  FASTQ   DNA     20,299   4,587,834      222      226      234  226  226  226        0  226   74.01   63.22
RMR-080_Ogura_fun_S091_checked_R1.fastq.gz  FASTQ   DNA     27,532   6,113,042      220      222      230  222  222  222        0  222   95.23   92.65
RMR-080_Ogura_fun_S091_checked_R2.fastq.gz  FASTQ   DNA     27,532   6,222,573      224      226      231  226  226  226        0  226   85.62   78.51
RMR-080_Ogura_fun_S092_checked_R1.fastq.gz  FASTQ   DNA     18,506   4,109,039      220      222      229  222  222  222        0  222   96.14   93.88
RMR-080_Ogura_fun_S092_checked_R2.fastq.gz  FASTQ   DNA     18,506   4,182,570      223      226      231  226  226  226        0  226   84.89   77.27
RMR-080_Ogura_fun_S093_checked_R1.fastq.gz  FASTQ   DNA     17,098   3,796,004      219      222      231  222  222  222        0  222   96.47   94.35
RMR-080_Ogura_fun_S093_checked_R2.fastq.gz  FASTQ   DNA     17,098   3,864,367      222      226      231  226  226  226        0  226   86.33   79.15
RMR-080_Ogura_fun_S094_checked_R1.fastq.gz  FASTQ   DNA     33,843   7,514,045      218      222      230  222  222  222        0  222   96.54   94.41
RMR-080_Ogura_fun_S094_checked_R2.fastq.gz  FASTQ   DNA     33,843   7,648,893      222      226      232  226  226  226        0  226    81.7   73.73
RMR-080_Ogura_fun_S095_checked_R1.fastq.gz  FASTQ   DNA     11,644   2,585,382      220      222      225  222  222  222        0  222   95.81   93.17
RMR-080_Ogura_fun_S095_checked_R2.fastq.gz  FASTQ   DNA     11,644   2,631,677      224      226      232  226  226  226        0  226   79.76   71.26
RMR-080_Ogura_fun_S096_checked_R1.fastq.gz  FASTQ   DNA     21,541   4,781,965      220      222      231  222  222  222        0  222   95.25   92.57
RMR-080_Ogura_fun_S096_checked_R2.fastq.gz  FASTQ   DNA     21,541   4,868,491      224      226      231  226  226  226        0  226   86.67   79.63
RMR-080_Ogura_fun_S097_checked_R1.fastq.gz  FASTQ   DNA      9,823   2,181,187      220      222      229  222  222  222        0  222   92.18   88.29
RMR-080_Ogura_fun_S097_checked_R2.fastq.gz  FASTQ   DNA      9,823   2,220,129      225      226      230  226  226  226        0  226   87.71   81.35
RMR-080_Ogura_fun_S098_checked_R1.fastq.gz  FASTQ   DNA     14,826   3,290,949      220      222      228  222  222  222        0  222   88.04   81.62
RMR-080_Ogura_fun_S098_checked_R2.fastq.gz  FASTQ   DNA     14,826   3,350,815      223      226      231  226  226  226        0  226   82.81   74.05
RMR-080_Ogura_fun_S099_checked_R1.fastq.gz  FASTQ   DNA     11,493   2,552,016      220      222      228  222  222  222        0  222   93.14   89.49
RMR-080_Ogura_fun_S099_checked_R2.fastq.gz  FASTQ   DNA     11,493   2,597,540      223      226      228  226  226  226        0  226   87.02   80.38
RMR-080_Ogura_fun_S100_checked_R1.fastq.gz  FASTQ   DNA     16,708   3,709,677      218      222      230  222  222  222        0  222   94.75   91.95
RMR-080_Ogura_fun_S100_checked_R2.fastq.gz  FASTQ   DNA     16,708   3,776,236      223      226      233  226  226  226        0  226   86.33   79.46
RMR-080_Ogura_fun_S101_checked_R1.fastq.gz  FASTQ   DNA     24,512   5,442,549      219      222      228  222  222  222        0  222   95.42   92.97
RMR-080_Ogura_fun_S101_checked_R2.fastq.gz  FASTQ   DNA     24,512   5,540,032      224      226      231  226  226  226        0  226      84   76.19
RMR-080_Ogura_fun_S102_checked_R1.fastq.gz  FASTQ   DNA     34,095   7,570,250      220      222      228  222  222  222        0  222   96.51   94.65
RMR-080_Ogura_fun_S102_checked_R2.fastq.gz  FASTQ   DNA     34,095   7,705,875      223      226      232  226  226  226        0  226   90.24   84.96
RMR-080_Ogura_fun_S103_checked_R1.fastq.gz  FASTQ   DNA      9,976   2,215,082      220      222      229  222  222  222        0  222   93.88   90.52
RMR-080_Ogura_fun_S103_checked_R2.fastq.gz  FASTQ   DNA      9,976   2,254,707      224      226      231  226  226  226        0  226   86.12   78.85
RMR-080_Ogura_fun_S104_checked_R1.fastq.gz  FASTQ   DNA      4,809   1,067,761      218      222      228  222  222  222        0  222   90.96    86.4
RMR-080_Ogura_fun_S104_checked_R2.fastq.gz  FASTQ   DNA      4,809   1,086,876      222      226      231  226  226  226        0  226   88.46   82.22
RMR-080_Ogura_fun_S105_checked_R1.fastq.gz  FASTQ   DNA     14,303   3,175,783      220      222      231  222  222  222        0  222   95.21   92.52
